_id,Model year,Make,Model,Vehicle class,Engine size (L),Cylinders,Transmission,Fuel type,City (L/100 km),Highway (L/100 km),Combined (L/100 km),Combined (mpg),CO2 emissions (g/km),CO2 rating,Smog rating
6869,2025,Mercedes-Benz,AMG GLE 53 4MATIC+ Coupe,Sport utility vehicle: Standard,3.0,6,A9,Z,13.2,10.7,12.1,23,282,4,6
6870,2025,Mercedes-Benz,AMG GLE 63 S 4MATIC+ SUV,Sport utility vehicle: Standard,4.0,8,A9,Z,17.2,12.8,15.2,19,355,3,4
6871,2025,Mercedes-Benz,AMG GLE 63 S 4MATIC+ Coupe,Sport utility vehicle: Standard,4.0,8,A9,Z,17.2,12.8,15.2,19,355,3,4
6872,2025,Mercedes-Benz,AMG GLS 63 4MATIC+ SUV,Sport utility vehicle: Standard,4.0,8,A9,Z,17.2,13.1,15.3,18,359,2,4
6873,2025,Mercedes-Benz,AMG GT 53 4MATIC+,Compact,3.0,6,A9,Z,12.3,10.0,11.3,25,263,4,5
6874,2025,Mercedes-Benz,AMG GT 55 4MATIC+ Coupe,Subcompact,4.0,8,A9,Z,19.7,12.6,16.5,17,387,2,4
6875,2025,Mercedes-Benz,AMG GT 63 4MATIC+,Compact,4.0,8,A9,Z,15.3,11.3,13.5,21,318,3,4
6876,2025,Mercedes-Benz,AMG GT 63 4MATIC+ Coupe,Subcompact,4.0,8,A9,Z,19.7,12.6,16.5,17,387,2,4
6877,2025,Mercedes-Benz,AMG GT 63 PRO 4MATIC+ Coupe,Subcompact,4.0,8,A9,Z,19.7,12.6,16.5,17,387,2,4
6878,2025,Mercedes-Benz,AMG SL 43 4MATIC Roadster,Minicompact,2.0,4,A9,Z,12.2,8.8,10.7,26,249,5,4
6879,2025,Mercedes-Benz,AMG SL 55 4MATIC+ Roadster,Minicompact,4.0,8,A9,Z,18.2,11.3,15.1,19,347,3,4
6880,2025,Mercedes-Benz,AMG SL 63 4MATIC+ Roadster,Minicompact,4.0,8,A9,Z,18.2,11.3,15.1,19,347,3,4
6881,2025,Mercedes-Benz,C 300 4MATIC Sedan,Compact,2.0,4,A9,Z,10.0,7.1,8.7,32,204,5,7
6882,2025,Mercedes-Benz,CLA 250 4MATIC Coupe,Compact,2.0,4,AM8,Z,9.3,6.9,8.2,34,193,6,6
6883,2025,Mercedes-Benz,CLE 300 4MATIC Cabriolet,Subcompact,2.0,4,A9,Z,10.4,7.4,9.1,31,211,5,7
6884,2025,Mercedes-Benz,CLE 300 4MATIC Coupe,Subcompact,2.0,4,A9,Z,9.8,7.1,8.6,33,201,6,7
6885,2025,Mercedes-Benz,CLE 450 4MATIC Cabriolet,Subcompact,3.0,6,A9,Z,10.2,7.4,8.9,32,210,5,6
6886,2025,Mercedes-Benz,CLE 450 4MATIC Coupe,Subcompact,3.0,6,A9,Z,10.4,7.1,9.0,31,211,5,6
6887,2025,Mercedes-Benz,E 350 4MATIC Sedan,Mid-size,2.0,4,A9,Z,10.0,7.2,8.7,32,203,5,7
6888,2025,Mercedes-Benz,E 450 4MATIC Sedan,Mid-size,3.0,6,A9,Z,10.8,7.7,9.4,30,221,5,6
6889,2025,Mercedes-Benz,G 550 SUV,Sport utility vehicle: Standard,3.0,6,A9,Z,13.6,12.4,13.1,22,305,4,6
6890,2025,Mercedes-Benz,GLA 250 4MATIC SUV,Sport utility vehicle: Small,2.0,4,AM8,Z,9.4,7.1,8.4,34,196,6,6
6891,2025,Mercedes-Benz,GLB 250 4MATIC SUV,Sport utility vehicle: Small,2.0,4,AM8,Z,9.8,7.2,8.6,33,201,5,6
6892,2025,Mercedes-Benz,GLC 300 4MATIC SUV,Sport utility vehicle: Small,2.0,4,A9,Z,10.0,7.6,8.9,32,210,5,6
6893,2025,Mercedes-Benz,GLC 300 4MATIC Coupe,Sport utility vehicle: Small,2.0,4,A9,Z,10.1,7.7,9.0,31,210,5,6
6894,2025,Mercedes-Benz,GLE 350 4MATIC SUV,Sport utility vehicle: Standard,2.0,4,A9,Z,12.2,9.2,10.8,26,255,5,6
6895,2025,Mercedes-Benz,GLE 450 4MATIC SUV,Sport utility vehicle: Standard,3.0,6,A9,Z,12.5,9.6,11.2,25,264,4,6
6896,2025,Mercedes-Benz,GLE 450 4MATIC Coupe,Sport utility vehicle: Standard,3.0,6,A9,Z,12.5,9.6,11.2,25,264,4,6
6897,2025,Mercedes-Benz,GLS 450 4MATIC SUV,Sport utility vehicle: Standard,3.0,6,A9,Z,12.7,9.6,11.3,25,266,4,6
6898,2025,Mercedes-Benz,GLS 580 4MATIC SUV,Sport utility vehicle: Standard,4.0,8,A9,Z,16.6,12.1,14.6,19,340,3,4
6899,2025,Mercedes-Benz,GLS 600 4MATIC Maybach SUV,Sport utility vehicle: Standard,4.0,8,A9,Z,17.9,12.9,15.6,18,365,2,4
6900,2025,Mercedes-Benz,Maybach S 580 4MATIC Sedan,Full-size,4.0,8,A9,Z,14.6,8.8,12.0,24,280,4,4
6901,2025,Mercedes-Benz,Maybach S 680 4MATIC Sedan,Full-size,6.0,12,A9,Z,19.8,11.6,16.1,18,375,2,2
6902,2025,Mercedes-Benz,S 500 4MATIC Sedan,Full-size,3.0,6,A9,Z,11.2,7.7,9.6,29,226,5,6
6903,2025,Mercedes-Benz,S 580 4MATIC Sedan,Full-size,4.0,8,A9,Z,14.1,9.4,12.0,24,278,4,4
6904,2025,MINI,Cooper 3 Door,Subcompact,2.0,4,AM7,Z,8.5,6.0,7.4,38,171,6,6
6905,2025,MINI,Cooper 5 Door,Compact,2.0,4,AM7,Z,8.5,6.0,7.4,38,171,6,6
6906,2025,MINI,Cooper Convertible,Minicompact,2.0,4,AM7,Z,8.8,6.4,7.7,37,179,6,6
6907,2025,MINI,Cooper S 3 Door,Subcompact,2.0,4,AM7,Z,8.5,6.1,7.4,38,171,6,6
6908,2025,MINI,Cooper S 5 Door,Compact,2.0,4,AM7,Z,8.4,6.1,7.3,39,170,6,6
6909,2025,MINI,Cooper S Convertible,Minicompact,2.0,4,AM7,Z,8.9,6.6,7.9,36,181,6,6
6910,2025,MINI,Cooper S Countryman ALL4,Sport utility vehicle: Small,2.0,4,AM7,Z,9.8,7.3,8.7,32,201,6,6
6911,2025,MINI,John Cooper Works 3 Door,Subcompact,2.0,4,AM7,Z,8.8,6.4,7.7,37,179,6,7
6912,2025,MINI,John Cooper Works Convertible,Minicompact,2.0,4,AM7,Z,9.0,6.6,7.9,36,184,6,7
6913,2025,MINI,John Cooper Works Countryman ALL4,Sport utility vehicle: Small,2.0,4,AM7,Z,10.2,7.9,9.2,31,212,5,5
6914,2025,Mitsubishi,Eclipse Cross 4WD,Sport utility vehicle: Small,1.5,4,AV8,X,9.6,8.9,9.3,30,216,5,4
6915,2025,Mitsubishi,Outlander 4WD,Sport utility vehicle: Small,2.5,4,AV8,X,9.7,7.7,8.8,32,206,5,5
6916,2025,Mitsubishi,RVR,Sport utility vehicle: Small,2.0,4,AV6,X,9.7,7.8,8.9,32,207,5,4
6917,2025,Mitsubishi,RVR 4WD,Sport utility vehicle: Small,2.0,4,AV6,X,10.0,8.1,9.1,31,213,5,4
6918,2025,Mitsubishi,RVR 4WD,Sport utility vehicle: Small,2.4,4,AV6,X,10.3,8.3,9.4,30,218,5,4
6919,2025,Nissan,Altima AWD,Mid-size,2.5,4,AV,X,9.3,6.9,8.2,34,193,6,6
6920,2025,Nissan,Altima AWD SR/Platinum,Mid-size,2.5,4,AV8,X,9.5,7.1,8.4,34,198,6,6
6921,2025,Nissan,Armada 4WD,Sport utility vehicle: Standard,3.5,6,AS9,Z,14.7,12.4,13.7,21,323,3,5
6922,2025,Nissan,Armada 4WD PRO-4X,Sport utility vehicle: Standard,3.5,6,AS9,Z,15.7,12.9,14.4,20,339,3,5
6923,2025,Nissan,Frontier,Pickup truck: Standard,3.8,6,AS9,X,13.4,9.5,11.6,24,274,4,5
6924,2025,Nissan,Frontier 4WD,Pickup truck: Standard,3.8,6,AS9,X,13.3,10.9,12.3,23,290,4,5
6925,2025,Nissan,Frontier 4WD PRO-4X,Pickup truck: Standard,3.8,6,AS9,X,14.0,11.1,12.7,22,299,4,5
6926,2025,Nissan,Kicks,Sport utility vehicle: Small,2.0,4,AV,X,8.1,6.6,7.4,38,175,6,6
6927,2025,Nissan,Kicks AWD,Sport utility vehicle: Small,2.0,4,AV,X,8.4,6.9,7.7,37,182,6,6
6928,2025,Nissan,Kicks Play,Mid-size,1.6,4,AV,X,7.7,6.6,7.2,39,169,6,6
6929,2025,Nissan,Murano AWD,Sport utility vehicle: Small,2.0,4,AS9,X,10.6,8.6,9.7,29,229,5,5
6930,2025,Nissan,Pathfinder 4WD,Sport utility vehicle: Small,3.5,6,AS9,X,11.7,9.3,10.6,27,248,5,4
6931,2025,Nissan,Pathfinder 4WD Rock Creek,Sport utility vehicle: Standard,3.5,6,AS9,Z,11.9,10.0,11.1,25,260,4,4
6932,2025,Nissan,Rogue,Sport utility vehicle: Small,1.5,3,AV8,X,7.8,6.5,7.2,39,169,6,5
6933,2025,Nissan,Rogue AWD,Sport utility vehicle: Small,1.5,3,AV8,X,8.4,6.7,7.6,37,179,6,5
6934,2025,Nissan,Sentra,Mid-size,2.0,4,AV,X,7.3,5.8,6.6,43,156,7,6
6935,2025,Nissan,Sentra SR,Mid-size,2.0,4,AV,X,7.4,6.1,6.9,41,161,7,6
6936,2025,Nissan,Sentra,Mid-size,2.0,4,M6,X,9.4,6.4,8.0,35,189,6,6
6937,2025,Nissan,Sentra SR,Mid-size,2.0,4,M6,X,9.5,6.7,8.2,34,194,6,6
6938,2025,Nissan,Versa,Compact,1.6,4,AV,X,7.5,5.9,6.8,42,159,7,6
6939,2025,Nissan,Versa,Compact,1.6,4,M5,X,8.6,6.7,7.7,37,181,6,6
6940,2025,Nissan,Z,Two-seater,3.0,6,AS9,Z,12.3,8.6,10.6,27,250,5,4
6941,2025,Nissan,Z,Two-seater,3.0,6,M6,Z,13.4,10.0,11.9,24,280,4,4
6942,2025,Nissan,Z NISMO,Two-seater,3.0,6,AS9,Z,14.1,9.9,12.2,23,287,4,4
6943,2025,Porsche,718 Boxster,Two-seater,2.0,4,AM7,Z,11.0,8.7,10.0,28,233,5,1
6944,2025,Porsche,718 Boxster,Two-seater,2.0,4,M6,Z,12.0,9.5,10.9,26,254,5,1
6945,2025,Porsche,718 Boxster S,Two-seater,2.5,4,AM7,Z,12.2,9.2,10.9,26,255,5,1
6946,2025,Porsche,718 Boxster S,Two-seater,2.5,4,M6,Z,12.5,9.6,11.2,25,263,4,1
6947,2025,Porsche,718 Boxster GTS,Two-seater,4.0,6,AM7,Z,12.3,9.8,11.1,25,260,4,4
6948,2025,Porsche,718 Boxster GTS,Two-seater,4.0,6,M6,Z,14.0,10.0,12.2,23,284,4,4
6949,2025,Porsche,718 Cayman,Two-seater,2.0,4,AM7,Z,11.0,8.7,10.0,28,233,5,1
6950,2025,Porsche,718 Cayman,Two-seater,2.0,4,M6,Z,12.0,9.5,10.9,26,254,5,1
6951,2025,Porsche,718 Cayman S,Two-seater,2.5,4,AM7,Z,12.2,9.2,10.9,26,255,5,1
6952,2025,Porsche,718 Cayman S,Two-seater,2.5,4,M6,Z,12.5,9.6,11.2,25,263,4,1
6953,2025,Porsche,718 Cayman GTS,Two-seater,4.0,6,AM7,Z,12.3,9.8,11.1,25,260,4,4
6954,2025,Porsche,718 Cayman GTS,Two-seater,4.0,6,M6,Z,14.0,10.0,12.2,23,284,4,4
6955,2025,Porsche,911 Carrera,Minicompact,3.0,6,AM8,Z,12.9,9.2,11.3,25,263,4,4
6956,2025,Porsche,911 Carrera Cabriolet,Minicompact,3.0,6,AM8,Z,13.0,9.4,11.4,25,264,4,4
6957,2025,Porsche,911 GT3 RS,Two-seater,4.0,6,AM7,Z,16.8,13.0,15.1,19,354,3,2
6958,2025,Porsche,911 Turbo,Minicompact,3.7,6,AM8,Z,16.5,11.4,14.2,20,332,3,4
6959,2025,Porsche,911 Turbo Cabriolet,Minicompact,3.7,6,AM8,Z,16.9,11.5,14.5,19,339,3,4
6960,2025,Porsche,911 Turbo S,Minicompact,3.7,6,AM8,Z,16.6,11.8,14.4,20,332,3,4
6961,2025,Porsche,911 Turbo S Cabriolet,Minicompact,3.7,6,AM8,Z,16.7,11.8,14.5,19,336,3,4
6962,2025,Porsche,Cayenne,Sport utility vehicle: Standard,3.0,6,AS8,Z,13.8,10.2,12.2,23,291,4,4
6963,2025,Porsche,Cayenne Coupe,Sport utility vehicle: Standard,3.0,6,AS8,Z,13.8,10.2,12.2,23,291,4,4
6964,2025,Porsche,Cayenne S,Sport utility vehicle: Standard,4.0,8,AS8,Z,15.3,11.2,13.5,21,324,3,4
6965,2025,Porsche,Cayenne S Coupe,Sport utility vehicle: Standard,4.0,8,AS8,Z,15.7,11.0,13.6,21,324,3,4
6966,2025,Porsche,Cayenne Turbo GT Coupe,Sport utility vehicle: Standard,4.0,8,AS8,Z,15.5,11.8,13.8,20,324,3,2
6967,2025,Porsche,Macan,Sport utility vehicle: Small,2.0,4,AM7,Z,12.4,9.3,11.0,26,263,4,4
6968,2025,Porsche,Macan T,Sport utility vehicle: Small,2.0,4,AM7,Z,12.2,9.6,11.0,26,259,4,4
6969,2025,Porsche,Macan S,Sport utility vehicle: Small,2.9,6,AM7,Z,13.8,10.1,12.2,23,289,4,4
6970,2025,Porsche,Macan GTS,Sport utility vehicle: Small,2.9,6,AM7,Z,13.5,10.7,12.2,23,290,4,4
6971,2025,Porsche,Panamera,Full-size,2.9,6,AM8,Z,13.1,9.4,11.4,25,268,4,4
6972,2025,Porsche,Panamera 4,Full-size,2.9,6,AM8,Z,13.1,9.4,11.4,25,264,4,4
6973,2025,Porsche,Panamera GTS,Full-size,4.0,8,AM8,Z,14.7,9.8,12.5,23,295,4,4
6974,2025,Ram,1500,Pickup truck: Standard,3.0,6,A8,X,13.1,9.4,11.5,25,269,4,6
6975,2025,Ram,1500 eTorque,Pickup truck: Standard,3.6,6,A8,X,11.9,9.4,10.8,26,253,5,6
6976,2025,Ram,1500 4X4,Pickup truck: Standard,3.0,6,A8,X,14.0,9.8,12.1,23,284,4,6
6977,2025,Ram,1500 4X4 eTorque,Pickup truck: Standard,3.6,6,A8,X,12.2,9.7,11.0,26,259,4,6
6978,2025,Ram,1500 4X4 HO,Pickup truck: Standard,3.0,6,A8,Z,15.7,11.5,13.8,20,324,3,6
6979,2025,Ram,1500 4X4 RHO,Pickup truck: Standard,3.0,6,A8,Z,16.7,14.9,15.9,18,374,2,6
6980,2025,Rolls-Royce,Cullinan,Sport utility vehicle: Standard,6.7,12,AS8,Z,19.7,12.4,16.4,17,379,2,2
6981,2025,Rolls-Royce,Black Badge Cullinan,Sport utility vehicle: Standard,6.7,12,AS8,Z,19.7,12.4,16.4,17,379,2,2
6982,2025,Rolls-Royce,Ghost,Full-size,6.7,12,AS8,Z,19.7,12.4,16.4,17,379,2,2
6983,2025,Rolls-Royce,Black Badge Ghost,Full-size,6.7,12,AS8,Z,19.7,12.4,16.4,17,379,2,2
6984,2025,Rolls-Royce,Ghost Extended,Full-size,6.7,12,AS8,Z,19.7,12.4,16.4,17,379,2,2
6985,2025,Rolls-Royce,Phantom,Full-size,6.7,12,AS8,Z,19.7,12.4,16.4,17,379,2,2
6986,2025,Rolls-Royce,Phantom Extended,Full-size,6.7,12,AS8,Z,19.7,12.4,16.4,17,379,2,2
6987,2025,Subaru,Ascent AWD,Sport utility vehicle: Standard,2.4,4,AV8,X,12.3,9.4,11.0,26,257,5,4
6988,2025,Subaru,BRZ,Minicompact,2.4,4,AS6,Z,11.1,7.8,9.6,29,225,5,2
6989,2025,Subaru,BRZ,Minicompact,2.4,4,M6,Z,12.0,8.8,10.5,27,247,5,2
6990,2025,Subaru,Crosstrek AWD,Sport utility vehicle: Small,2.0,4,AV8,X,8.8,7.0,8.0,35,188,6,6
6991,2025,Subaru,Crosstrek AWD,Sport utility vehicle: Small,2.5,4,AV8,X,8.9,7.2,8.1,35,190,6,6
6992,2025,Subaru,Crosstrek Wilderness AWD,Sport utility vehicle: Small,2.5,4,AV8,X,9.4,8.1,8.8,32,206,5,6
6993,2025,Subaru,Forester AWD,Sport utility vehicle: Small,2.5,4,AV8,X,9.1,7.2,8.3,34,194,6,6
6994,2025,Subaru,Forester Wilderness AWD,Sport utility vehicle: Small,2.5,4,AV8,X,9.5,8.3,9.0,31,210,5,6
6995,2025,Subaru,Forester e-BOXER Hybrid AWD,Sport utility vehicle: Small,2.5,4,AV6,X,6.8,7.0,6.9,41,161,7,7
6996,2025,Subaru,Impreza AWD,Station wagon: Small,2.0,4,AV8,X,8.8,6.9,8.0,35,185,6,6
6997,2025,Subaru,Impreza AWD,Station wagon: Small,2.5,4,AV8,X,9.0,7.2,8.2,34,191,6,6
6998,2025,Subaru,Outback AWD,Sport utility vehicle: Small,2.4,4,AV8,X,10.6,8.1,9.5,30,221,5,5
6999,2025,Subaru,Outback AWD,Sport utility vehicle: Small,2.5,4,AV8,X,9.2,7.3,8.3,34,195,6,6
7000,2025,Subaru,Outback Wilderness AWD,Sport utility vehicle: Small,2.4,4,AV8,X,11.0,9.0,10.1,28,235,5,5
7001,2025,Subaru,WRX AWD,Mid-size,2.4,4,AV8,Z,12.7,9.4,11.2,25,262,4,2
7002,2025,Subaru,WRX AWD,Mid-size,2.4,4,M6,Z,12.4,9.0,10.9,26,255,5,2
7003,2025,Toyota,4Runner 4WD (Part-Time 4WD),Sport utility vehicle: Standard,2.4,4,AS8,X,12.4,9.6,11.2,25,262,4,6
7004,2025,Toyota,4Runner 4WD Limited,Sport utility vehicle: Standard,2.4,4,AS8,X,12.0,9.9,11.1,25,258,4,6
7005,2025,Toyota,4Runner Hybrid 4WD (Part-Time 4WD),Sport utility vehicle: Standard,2.4,4,AS8,X,10.3,9.5,9.9,29,232,5,6
7006,2025,Toyota,4Runner Hybrid 4WD Platinum,Sport utility vehicle: Standard,2.4,4,AS8,X,10.5,9.7,10.1,28,236,5,6
7007,2025,Toyota,Camry,Mid-size,2.5,4,AV,X,4.9,4.9,4.9,58,114,8,6
7008,2025,Toyota,Camry AWD SE/XLE,Mid-size,2.5,4,AV,X,5.1,5.1,5.1,55,117,8,6
7009,2025,Toyota,Camry AWD XSE,Mid-size,2.5,4,AV,X,5.3,5.5,5.3,53,124,8,6
7010,2025,Toyota,Corolla (1-mode),Compact,2.0,4,AV,X,7.4,5.7,6.7,42,158,7,6
7011,2025,Toyota,Corolla (3-mode),Compact,2.0,4,AV10,X,7.6,5.9,6.8,42,160,7,6
7012,2025,Toyota,Corolla Hatchback,Compact,2.0,4,AV10,X,7.5,5.9,6.8,42,159,7,6
7013,2025,Toyota,Corolla Hybrid,Compact,1.8,4,AV,X,4.4,5.1,4.7,60,110,8,6
7014,2025,Toyota,Corolla Hybrid AWD (2-mode),Compact,1.8,4,AV,X,4.6,5.3,4.9,58,115,8,6
7015,2025,Toyota,Corolla Hybrid AWD (3-mode),Compact,1.8,4,AV,X,5.0,5.7,5.3,53,124,8,6
7016,2025,Toyota,Corolla Cross,Sport utility vehicle: Small,2.0,4,AV10,X,7.6,7.2,7.4,38,172,6,6
7017,2025,Toyota,Corolla Cross AWD,Sport utility vehicle: Small,2.0,4,AV10,X,8.1,7.5,7.8,36,183,6,6
7018,2025,Toyota,Corolla Cross Hybrid AWD,Sport utility vehicle: Small,2.0,4,AV6,X,5.2,6.2,5.6,50,130,7,6
7019,2025,Toyota,Crown AWD,Mid-size,2.4,4,AS6,X,8.1,7.3,7.8,36,182,6,6
7020,2025,Toyota,Crown AWD,Mid-size,2.5,4,AV,X,5.6,5.7,5.7,50,133,7,6
7021,2025,Toyota,Crown Signia AWD,Station wagon: Small,2.5,4,AV,X,6.0,6.3,6.2,46,143,7,6
7022,2025,Toyota,GR Corolla,Subcompact,1.6,3,AS8,Z,12.1,8.6,10.5,27,245,5,4
7023,2025,Toyota,GR Corolla,Subcompact,1.6,3,M6,Z,11.1,8.3,9.8,29,229,5,4
7024,2025,Toyota,GR Supra 3.0,Two-seater,3.0,6,AS8,Z,10.2,7.7,9.1,31,212,5,4
7025,2025,Toyota,GR Supra 3.0,Two-seater,3.0,6,M6,Z,12.7,8.8,10.9,26,255,5,4
7026,2025,Toyota,GR86,Minicompact,2.4,4,AS6,Z,11.2,7.8,9.7,29,227,5,2
7027,2025,Toyota,GR86,Minicompact,2.4,4,M6,Z,12.0,8.9,10.6,27,250,5,2
7028,2025,Toyota,Grand Highlander AWD Limited,Sport utility vehicle: Standard,2.4,4,AS8,X,11.6,9.0,10.7,26,249,5,6
7029,2025,Toyota,Grand Highlander AWD XLE,Sport utility vehicle: Standard,2.4,4,AS8,X,11.2,8.6,10.0,28,236,5,6
7030,2025,Toyota,Grand Highlander Hybrid AWD,Sport utility vehicle: Standard,2.5,4,AV6,X,6.6,7.4,7.0,40,161,7,6
7031,2025,Toyota,Grand Highlander Hybrid MAX AWD,Sport utility vehicle: Standard,2.4,4,AV6,X,9.0,8.6,8.8,32,206,5,6
7032,2025,Toyota,Highlander AWD,Sport utility vehicle: Small,2.4,4,AS8,X,11.0,8.4,9.9,29,231,5,6
7033,2025,Toyota,Highlander Hybrid AWD,Sport utility vehicle: Standard,2.5,4,AV,X,6.7,6.8,6.7,42,158,7,6
7034,2025,Toyota,Highlander Hybrid AWD Limited/Platinum,Sport utility vehicle: Standard,2.5,4,AV,X,6.6,6.8,6.7,42,156,7,6
7035,2025,Toyota,Land Cruiser,Sport utility vehicle: Standard,2.4,4,AS8,Z,10.7,9.5,10.1,28,236,5,5
7036,2025,Toyota,Prius AWD,Mid-size,2.0,4,AV,X,4.8,4.7,4.8,59,111,8,6
7037,2025,Toyota,RAV4 AWD,Sport utility vehicle: Small,2.5,4,AS8,X,9.5,7.2,8.5,33,198,6,5
7038,2025,Toyota,RAV4 AWD (Stop/Start),Sport utility vehicle: Small,2.5,4,AS8,X,8.8,7.1,8.0,35,187,6,5
7039,2025,Toyota,RAV4 AWD LE,Sport utility vehicle: Small,2.5,4,AS8,X,8.7,6.9,7.9,36,184,6,5
7040,2025,Toyota,RAV4 Hybrid AWD,Sport utility vehicle: Small,2.5,4,AV,X,5.8,6.3,6.0,47,140,7,6
7041,2025,Toyota,RAV4 Hybrid AWD Woodland Edition,Sport utility vehicle: Small,2.5,4,AV,X,6.1,6.8,6.4,44,149,7,6
7042,2025,Toyota,Sequoia 4WD,Sport utility vehicle: Standard,3.4,6,AS10,X,12.6,10.5,11.7,24,273,4,4
7043,2025,Toyota,Sienna,Minivan,2.5,4,AV,X,6.6,6.5,6.6,43,153,7,6
7044,2025,Toyota,Sienna AWD,Minivan,2.5,4,AV,X,6.8,6.7,6.8,42,158,7,6
7045,2025,Toyota,Tacoma 4WD (2-mode),Pickup truck: Small,2.4,4,AS8,X,12.5,9.6,11.2,25,264,4,6
7046,2025,Toyota,Tacoma 4WD (3-mode),Pickup truck: Small,2.4,4,AS8,X,12.4,10.2,11.4,25,269,4,6
7047,2025,Toyota,Tacoma 4WD,Pickup truck: Small,2.4,4,M6,X,13.2,10.3,11.9,24,279,4,4
7048,2025,Toyota,Tacoma Hybrid 4WD,Pickup truck: Standard,2.4,4,AS8,X,10.5,9.9,10.3,27,239,5,6
7049,2025,Toyota,Tacoma Hybrid 4WD Limited,Pickup truck: Standard,2.4,4,AS8,X,10.5,9.7,10.1,28,236,5,6
7050,2025,Toyota,Tundra,Pickup truck: Standard,3.4,6,AS10,X,13.3,10.5,12.0,24,283,4,4
7051,2025,Toyota,Tundra 4WD (1-mode),Pickup truck: Standard,3.4,6,AS10,X,13.7,10.8,12.4,23,291,4,4
7052,2025,Toyota,Tundra 4WD (3-mode)/TRD,Pickup truck: Standard,3.4,6,AS10,X,13.5,10.6,12.2,23,286,4,4
7053,2025,Toyota,Tundra Hybrid 4WD,Pickup truck: Standard,3.4,6,AS10,X,12.7,10.5,11.7,24,274,4,4
7054,2025,Toyota,Tundra Hybrid 4WD TRD PRO,Pickup truck: Standard,3.4,6,AS10,X,12.9,11.6,12.3,23,287,4,4
7055,2025,Volkswagen,Atlas 4MOTION Comfortline,Sport utility vehicle: Small,2.0,4,AS8,X,12.7,9.2,11.1,25,262,4,4
7056,2025,Volkswagen,Atlas 4MOTION Highline/Execline,Sport utility vehicle: Small,2.0,4,AS8,X,12.8,9.4,11.3,25,266,4,4
7057,2025,Volkswagen,Atlas 4MOTION Peak Edition,Sport utility vehicle: Small,2.0,4,AS8,X,13.2,9.4,11.5,25,271,4,4
7058,2025,Volkswagen,Atlas Cross Sport 4MOTION,Sport utility vehicle: Small,2.0,4,AS8,X,12.7,9.2,11.1,25,262,4,4
7059,2025,Volkswagen,Golf GTI,Compact,2.0,4,AM7,X,9.9,7.4,8.8,32,205,5,4
7060,2025,Volkswagen,Golf R,Compact,2.0,4,AM7,Z,10.5,7.7,9.3,30,217,5,4
7061,2025,Volkswagen,Jetta,Compact,1.5,4,AS8,X,8.4,6.1,7.4,38,174,6,6
7062,2025,Volkswagen,Jetta GLI,Compact,2.0,4,AM7,X,9.5,6.7,8.2,34,194,6,6
7063,2025,Volkswagen,Jetta GLI,Compact,2.0,4,M6,X,9.1,6.5,8.0,35,187,6,6
7064,2025,Volkswagen,Taos,Sport utility vehicle: Small,1.5,4,AS8,X,8.4,6.5,7.6,37,178,6,7
7065,2025,Volkswagen,Taos 4MOTION,Sport utility vehicle: Small,1.5,4,AS8,X,9.4,7.2,8.4,34,198,6,7
7066,2025,Volvo,S60 B5 AWD,Compact,2.0,4,AS8,Z,9.3,7.0,8.3,34,194,6,4
7067,2025,Volvo,S90 B6 AWD,Mid-size,2.0,4,AS8,Z,10.6,7.6,9.2,31,216,5,6
7068,2025,Volvo,V60 CC B5 AWD,Station wagon: Small,2.0,4,AS8,Z,9.7,7.5,8.7,32,205,5,4
7069,2025,Volvo,V90 CC B6 AWD,Station wagon: Mid-size,2.0,4,AS8,Z,10.7,8.1,9.5,30,223,5,6
7070,2025,Volvo,XC40 B5 AWD,Sport utility vehicle: Small,2.0,4,AS8,Z,10.1,7.8,9.1,31,213,5,4
7071,2025,Volvo,XC60 B5 AWD,Sport utility vehicle: Small,2.0,4,AS8,Z,10.0,7.8,9.0,31,212,5,6
7072,2025,Volvo,XC90 B6 AWD,Sport utility vehicle: Standard,2.0,4,AS8,Z,11.5,9.0,10.4,27,244,5,6
7073,2025,Acura,Integra A-SPEC,Full-size,1.5,4,AV7,Z,8.1,6.5,7.4,38,172,6,6
7074,2025,Acura,Integra A-SPEC,Full-size,1.5,4,M6,Z,8.9,6.5,7.8,36,181,6,5
7075,2025,Acura,Integra Type S,Full-size,2.0,4,M6,Z,11.1,8.3,9.9,29,230,5,5
7076,2025,Acura,MDX SH-AWD,Sport utility vehicle: Small,3.5,6,AS10,Z,12.6,9.4,11.2,25,263,4,4
7077,2025,Acura,MDX SH-AWD Type S,Sport utility vehicle: Standard,3.0,6,AS10,Z,13.8,11.2,12.4,23,291,4,4
7078,2025,Acura,RDX SH-AWD,Sport utility vehicle: Small,2.0,4,AS10,Z,11.0,8.6,9.9,29,232,5,5
7079,2025,Acura,RDX SH-AWD A-SPEC,Sport utility vehicle: Small,2.0,4,AS10,Z,11.3,9.1,10.3,27,241,5,5
7080,2025,Acura,TLX SH-AWD A-SPEC,Compact,2.0,4,AS10,Z,11.3,8.1,9.8,29,231,5,6
7081,2025,Acura,TLX Type S (Performance Tire),Compact,3.0,6,AS10,Z,12.3,9.8,11.2,25,261,4,4
7082,2025,Alfa Romeo,Giulia,Mid-size,2.0,4,A8,Z,10.0,7.2,8.7,32,205,5,4
7083,2025,Alfa Romeo,Giulia AWD,Mid-size,2.0,4,A8,Z,10.5,7.7,9.2,31,217,5,4
